Data operacji,Data waluty,Typ transakcji,Kwota,Waluta,Saldo po transakcji,Opis transakcji,Kolumna8,Kolumna9,Kolumna10,Kolumna11,Kolumna12
2025-07-01,2025-07-01,Płatność kartą,-45.60,PLN,9954.40,Sklep spożywczy X,"X123","X567","X324","X888","X654"
2025-07-02,2025-07-02,Przelew przychodzący,1500.00,PLN,11454.40,Wynagrodzenie ACME,"X234","X765","X112","X999","X321"
2025-07-03,2025-07-03,Wypłata bankomat,-200.00,PLN,11254.40,Bankomat PKO Wrocław,"X876","X543","X210","X765","X908"
2025-07-04,2025-07-04,Płatność kartą,-120.30,PLN,11134.10,Restauracja,"X432","X111","X876","X345","X222"
2025-07-05,2025-07-05,Przelew wychodzący,-350.00,PLN,10784.10,Czynsz mieszkanie,"X654","X777","X908","X432","X109"
2025-07-06,2025-07-06,Przelew przychodzący,2000.00,PLN,12784.10,Zwrot pożyczki,"X888","X123","X555","X666","X777"
2025-07-08,2025-07-08,Płatność kartą,-89.99,PLN,12694.11,Stacja paliw Orlen,"X123","X456","X789","X101","X102"
2025-07-10,2025-07-10,Wypłata bankomat,-400.00,PLN,12294.11,Bankomat PKO Warszawa,"X234","X987","X654","X321","X432"
2025-07-12,2025-07-12,Płatność kartą,-15.20,PLN,12278.91,Kawiarnia,"X876","X543","X210","X876","X111"
2025-07-14,2025-07-14,Przelew wychodzący,-500.00,PLN,11778.91,Firma Ubezpieczeniowa,"X432","X654","X321","X654","X765"
2025-07-15,2025-07-15,Przelew przychodzący,800.00,PLN,12578.91,Zwrot nadpłaty,"X543","X876","X432","X876","X210"
2025-07-17,2025-07-17,Płatność kartą,-39.99,PLN,12538.92,Sklep RTV,"X210","X654","X765","X321","X876"
2025-07-19,2025-07-19,Przelew wychodzący,-1000.00,PLN,11538.92,Kredyt hipoteczny,"X999","X888","X777","X666","X555"
2025-07-21,2025-07-21,Płatność kartą,-250.50,PLN,11288.42,Sklep meblowy,"X654","X765","X876","X987","X543"
2025-07-23,2025-07-23,Wypłata bankomat,-300.00,PLN,10988.42,Bankomat PKO Kraków,"X111","X222","X333","X444","X555"
2025-07-25,2025-07-25,Płatność kartą,-75.90,PLN,10912.52,Sklep sportowy,"X765","X876","X987","X098","X109"
2025-07-27,2025-07-27,Przelew przychodzący,1200.00,PLN,12112.52,Zwrot podatku,"X876","X210","X432","X654","X876"
2025-07-29,2025-07-29,Przelew wychodzący,-600.00,PLN,11512.52,Przedszkole dzieci,"X098","X210","X321","X432","X543"
2025-07-30,2025-07-30,Płatność kartą,-99.99,PLN,11412.53,Apteka,"X654","X765","X876","X987","X098"
2025-07-31,2025-07-31,Przelew przychodzący,500.00,PLN,11912.53,Premia,"X111","X222","X333","X444","X555"
